episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
776,0.0,0.46,0,22
777,0.0,0.43,0,28
778,0.0,0.03,0,2
779,0.0,0.26,0,10
780,0.0,1.04,0,40
781,0.0,1.44,0,65
782,0.0,0.13,0,6
783,0.0,0.81,0,34
784,0.0,0.03,0,2
785,0.0,1.23,0,59
786,0.0,0.53,0,25
787,0.0,1.31,0,69
788,0.0,0.97,0,44
789,0.0,0.03,0,2
790,0.0,0.66,0,28
791,0.0,0.43,0,20
792,0.0,0.16,0,9
793,0.0,2.89,0,132
794,0.0,1.33,0,74
795,0.0,0.68,0,33
796,0.0,0.33,0,16
797,0.0,0.79,0,37
798,0.0,2.63,0,116
799,0.0,0.53,0,26
800,0.0,1.27,0,60
801,0.0,0.83,0,37
802,0.0,1.66,0,86
803,0.0,0.16,0,12
804,0.0,0.78,0,40
805,0.0,0.53,0,22
806,0.0,0.46,0,22
807,0.0,0.28,0,12
808,0.0,0.16,0,6
809,0.0,0.33,0,18
810,0.0,0.42,0,17
811,0.0,0.94,0,40
812,0.0,0.13,0,6
813,0.0,1.38,0,69
814,0.0,1.28,0,59
815,0.0,1.82,0,92
816,0.0,0.23,0,12
817,0.0,0.36,0,19
818,0.0,0.49,0,22
819,0.0,0.03,0,2
820,0.0,0.61,0,28
821,0.0,0.13,0,10
822,0.0,0.64,0,30
823,0.0,0.71,0,33
824,0.0,0.13,0,7
825,0.0,0.13,0,6
826,0.0,1.26,0,70
827,0.0,0.26,0,11
828,0.0,0.03,0,2
829,0.0,0.89,0,38
830,0.0,0.63,0,34
831,0.0,0.94,0,35
832,0.0,1.23,0,63
833,0.0,1.34,0,63
834,0.0,0.23,0,10
835,0.0,0.13,0,9
836,0.0,0.18,0,9
837,0.0,0.33,0,15
838,0.0,0.43,0,22
839,0.0,0.13,0,6
840,0.0,0.13,0,8
841,0.0,0.73,0,35
842,0.0,0.03,0,2
843,0.0,0.33,0,15
844,0.0,0.03,0,2
845,0.0,0.33,0,15
846,0.0,0.52,0,27
847,0.0,0.03,0,2
848,0.0,0.29,0,12
849,0.0,0.29,0,13
850,0.0,0.13,0,6
851,0.0,0.03,0,2
852,0.0,1.87,0,86
853,0.0,1.23,0,57
854,0.0,0.75,0,34
855,0.0,0.43,0,23
856,0.0,0.8,0,37
857,0.0,0.16,0,7
858,0.0,0.26,0,12
859,0.0,0.44,0,16
860,0.0,0.53,0,25
861,0.0,0.88,0,51
862,0.0,0.13,0,8
863,0.0,0.41,0,18
864,0.0,1.13,0,54
865,0.0,1.46,0,64
866,0.0,0.56,0,25
867,0.0,1.53,0,62
868,0.0,0.03,0,2
869,0.0,0.77,0,35
870,0.0,0.03,0,2
871,0.0,0.23,0,11
872,0.0,0.13,0,8
873,0.0,0.51,0,24
874,0.0,0.03,0,2
875,0.0,0.31,0,14
876,0.0,0.03,0,2
877,0.0,0.66,0,32
878,0.0,1.21,0,63
879,0.0,0.13,0,6
880,0.0,0.26,0,12
881,0.0,1.0,0,40
882,0.0,1.28,0,48
883,0.0,1.68,0,87
884,0.0,0.03,0,2
885,0.0,0.16,0,7
886,0.0,0.73,0,37
887,0.0,0.03,0,2
888,0.0,1.64,0,80
889,0.0,0.23,0,10
890,0.0,1.56,0,69
891,0.0,0.29,0,11
892,0.0,0.03,0,2
893,0.0,0.66,0,28
894,0.0,0.26,0,12
895,0.0,0.46,0,20
896,0.0,0.87,0,37
897,0.0,2.01,0,85
898,0.0,0.81,0,35
899,0.0,0.36,0,16
900,0.0,0.88,0,40
901,0.0,0.16,0,6
902,0.0,0.49,0,25
903,0.0,0.36,0,17
904,0.0,0.73,0,39
905,0.0,0.94,0,47
906,0.0,0.59,0,23
907,0.0,0.03,0,2
908,0.0,0.78,0,31
909,0.0,2.04,0,93
910,0.0,0.43,0,18
911,0.0,0.56,0,25
912,0.0,2.86,0,146
913,0.0,1.41,0,72
914,0.0,1.44,0,70
915,0.0,0.72,0,31
916,0.0,0.83,0,40
917,0.0,0.13,0,7
918,0.0,0.33,0,18
919,0.0,1.41,0,60
920,0.0,0.13,0,8
921,0.0,1.6,0,76
922,0.0,0.58,0,24
923,0.0,0.57,0,23
924,0.0,0.33,0,17
925,0.0,0.82,0,31
926,0.0,0.73,0,33
927,0.0,0.65,0,31
928,0.0,0.81,0,33
929,0.0,0.53,0,24
930,0.0,1.2,0,49
931,0.0,0.16,0,7
932,0.0,0.33,0,19
933,0.0,0.03,0,2
934,0.0,0.03,0,2
935,0.0,0.33,0,19
936,0.0,2.2,0,94
937,0.0,0.58,0,27
938,0.0,0.87,0,39
939,0.0,1.08,0,53
940,0.0,0.53,0,28
941,0.0,0.47,0,17
942,0.0,0.33,0,17
943,0.0,1.83,0,86
944,0.0,1.78,0,66
945,0.0,0.03,0,2
946,0.0,0.88,0,44
947,0.0,0.23,0,12
948,0.0,0.81,0,41
949,0.0,0.13,0,6
950,0.0,0.53,0,26
951,0.0,0.13,0,6
952,0.0,0.33,0,17
953,0.0,2.55,0,132
954,0.0,0.13,0,6
955,0.0,1.86,0,83
956,0.0,0.74,0,29
957,0.0,0.36,0,17
958,0.0,2.81,0,133
959,0.0,0.13,0,11
960,0.0,0.03,0,2
961,0.0,2.55,0,129
962,0.0,0.13,0,6
963,0.0,0.44,0,17
964,0.0,1.03,0,55
965,0.0,2.17,0,101
966,0.0,0.03,0,2
967,0.0,0.37,0,13
968,0.0,0.48,0,24
969,0.0,0.03,0,2
970,0.0,1.09,0,57
971,0.0,0.71,0,35
972,0.0,2.04,0,97
973,0.0,0.87,0,39
974,0.0,0.26,0,10
975,0.0,0.37,0,12
976,0.0,0.26,0,14
977,0.0,0.94,0,40
978,0.0,0.16,0,6
979,0.0,0.74,0,34
