episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
955,0.0,6.26,0,324
956,0.0,0.83,0,324
957,0.0,3.5,0,324
958,0.0,12.46,0,324
959,0.0,7.11,0,324
960,0.0,2.26,0,324
961,0.0,2.51,0,324
962,0.0,4.13,0,324
963,0.0,1.18,0,324
964,0.0,0.82,0,324
965,0.0,2.67,0,324
966,0.7416667,0.55,1,93
967,0.0,1.19,0,324
968,0.0,1.51,0,324
969,0.0,5.25,0,324
970,0.0,2.67,0,324
971,0.0,0.81,0,324
972,0.0,1.45,0,324
973,0.0,3.71,0,324
974,0.0,10.92,0,324
975,0.0,0.51,0,324
976,0.0,0.15,0,324
977,0.0,1.68,0,324
978,0.0,2.67,0,324
979,0.0,2.71,0,324
980,0.0,1.11,0,324
